"video","phase","phase_type","pole_location","safe_location","start_position","time_to_start_moving","time_in_pole_initial","time_in_safe_initial","time_in_safe_total","time_outside_safe_after_reaching","time_to_safe","start_in_pole","first_to_safe","first_to_closest","dist_to_safe","speed_to_safe","previously_safe_first","dead_fly"
"TT_CS_2",4,"trial","M","right","pole",2.43,2.5,7.57,39.23,15.57,5.2,1,0,1,82.8965560237998,0.153876885996064,1,0
"TT_CS_2",6,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_CS_2",8,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_CS_2",10,"trial","M","right","pole",1.13,2.1,4.47,45.97,11.97,2.1,1,1,0,77.1335516920262,0.354539215352207,0,0
"TT_CS_2",12,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_CS_2",14,"trial","M","right","pole",1.8,3.8,1.5,49.93,5,5.07,1,0,1,25.3335634441866,0.0482629866468705,0,0
"TT_CS_2",16,"trial","M","left","pole",1.47,2.13,54.6,54.6,0,5.4,1,0,0,14.9484527936093,0.0267203860889628,1,0
"TT_CS_2",18,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_CS_2",20,"trial","M","right","pole",2.37,3.3,53.57,53.57,0,6.43,1,0,1,13.9556664922333,0.0209389438637546,1,0
"TT_CS_2",22,"trial","M","left","pole",0.77,1.07,5.07,55.57,3.33,1.07,1,1,1,29.3994631091458,0.266042438849655,0,0
"TT_CS_2",24,"trial","M","left","pole",2.3,2.53,52.53,52.53,0,7.47,1,0,1,22.2581022401109,0.0287740910784665,0,0
"TT_CS_2",26,"trial","M","right","pole",1.13,1.37,4.53,46.9,11.73,1.37,1,1,1,73.9824941251026,0.522524442921433,0,0
"TT_CS_2",28,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_CS_2",30,"trial","M","right","pole",1.87,3,57,57,0,3,1,1,0,6.41952857462848,0.020654853843721,0,0
"TT_CS_2",32,"trial","M","right","pole",1.7,2.5,55.17,55.17,0,4.83,1,0,1,14.7147463064769,0.029386392570517,0,0
"TT_CS_2",34,"trial","M","right","pole",1.17,2.97,57.03,57.03,0,2.97,1,1,0,5.80934316833316,0.0189015980922731,1,0
"TT_CS_2",36,"trial","M","left","pole",2.23,5.67,52.2,52.2,0,7.8,1,0,0,15.7328322862037,0.0194693994235765,1,0
"TT_CS_2",38,"trial","M","left","pole",2.93,3.37,56.63,56.63,0,3.37,1,1,1,3.33390090202754,0.00955856751603904,1,0
"TT_CS_2",40,"trial","M","right","pole",2.2,2.87,54.57,54.57,0,5.43,1,0,1,13.2746996342854,0.0235829754025962,1,0
"TT_CS_2",42,"trial","M","left","pole",2.67,3.3,56.7,56.7,0,3.3,1,1,1,8.52865648537915,0.0249463451660792,0,0
"TT_CS_2",44,"trial","M","right","pole",1.77,3.2,13.63,54.63,0.5,4.87,1,0,1,20.1455538583963,0.0399565383027376,1,0
"TT_CS_2",46,"trial","M","right","pole",1.8,4.37,55.63,55.63,0,4.37,1,1,0,11.5691315352508,0.025573546675228,1,0
"TT_CS_2",48,"trial","M","left","pole",1.27,2.07,56.47,56.47,0,3.53,1,0,0,12.7100688474441,0.0347219044058538,1,0
"TT_CS_2",50,"trial","M","left","pole",0.73,1.63,58.37,58.37,0,1.63,1,1,1,9.07542531959524,0.0536330390804226,1,0
"TT_CS_2",52,"trial","M","right","pole",3.57,5.17,52.53,52.53,0,7.47,1,0,1,17.5187544475373,0.0226473142506428,1,0
"TT_CS_2",54,"trial","M","left","pole",1.13,1.47,49.8,49.8,0,10.2,1,0,1,23.2524773552067,0.0220043884427348,1,0
"TT_CS_2",56,"trial","M","right","pole",3.43,3.8,45.67,53.83,0.63,5.53,1,0,1,12.7987155279984,0.0223264563566981,1,0
"TT_CS_2",58,"trial","M","right","pole",0.57,1.07,58.93,58.93,0,1.07,1,1,1,5.48954254838026,0.0496761210338465,1,0
"TT_CS_2",60,"trial","M","left","pole",2.53,2.6,57.37,57.37,0,2.6,1,1,1,2.77675656403816,0.0103087190527107,0,0
"TT_CS_3",2,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_CS_3",4,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_CS_3",6,"trial","M","right","pole",1.87,1.97,28,50.53,0.2,8.73,1,0,1,31.1909421503978,0.0344737637607922,0,0
"TT_CS_3",8,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_CS_3",10,"trial","M","left","pole",2.07,2.83,56.67,56.67,0,2.83,1,1,0,15.3585214456988,0.0523229211186651,0,0
"TT_CS_3",12,"trial","M","left","pole",1.33,1.67,57.8,57.8,0,1.67,1,1,1,33.2932562523255,0.19281808640343,1,0
"TT_CS_3",14,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_CS_3",16,"trial","M","right","pole",1.73,1.8,32.27,32.27,0,27.2,1,0,1,39.6312867617611,0.0140640212503411,1,0
"TT_CS_3",18,"trial","M","right","pole",1.43,2.27,51.77,51.77,0,7.7,1,0,1,27.0017526846899,0.0338486595355386,0,0
"TT_CS_3",20,"trial","M","left","pole",1.07,1.73,57.73,57.73,0,1.73,1,1,0,23.1191680737021,0.128744995955424,0,0
"TT_CS_3",22,"trial","M","left","pole",1.33,2.13,57.33,57.33,0,2.13,1,1,0,20.0963900360565,0.0909284056892036,1,0
"TT_CS_3",24,"trial","M","right","pole",0.73,3.57,53.9,53.9,0,5.6,1,0,0,17.9248498810131,0.0308963904457616,1,0
"TT_CS_3",26,"trial","M","left","pole",1.83,2.43,57.03,57.03,0,2.43,1,1,0,16.2035914750169,0.0642761601854482,0,0
"TT_CS_3",28,"trial","M","right","pole",2.27,2.3,30.27,50.93,6.27,2.3,1,1,1,31.8561273218901,0.133691989767879,0,0
"TT_CS_3",30,"trial","M","left","pole",1.93,2.63,53.37,53.37,0,6.1,1,0,0,14.1951548983578,0.0224621097828309,1,0
"TT_CS_3",32,"trial","M","right","pole",2.07,2.83,47.8,47.8,0,11.67,1,0,0,24.4061604859012,0.0201926314003595,1,0
"TT_CS_3",34,"trial","M","right","pole",1.3,3.13,56.33,56.33,0,3.13,1,1,1,6.07703365581226,0.0187208380919214,1,0
"TT_CS_3",36,"trial","M","left","pole",2.57,2.87,56.57,56.57,0,2.87,1,1,1,20.4607440236895,0.068894486925416,0,0
"TT_CS_3",38,"trial","M","right","pole",2.47,3.33,4.13,38.37,4.07,17.13,1,0,0,55.0075086067086,0.0309899129058421,1,0
"TT_CS_3",40,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_CS_3",42,"trial","M","left","pole",1.2,2.07,57.43,57.43,0,2.07,1,1,0,13.5622125990125,0.0633432522683984,0,0
"TT_CS_3",44,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_CS_3",46,"trial","M","left","pole",1.7,2.23,52.83,52.83,0,6.63,1,0,1,12.8578291255371,0.0187100984539548,1,0
"TT_CS_3",48,"trial","M","right","pole",3.87,4,55.5,55.5,0,4,1,1,1,8.35564534809455,0.0201632368438575,0,0
"TT_CS_3",50,"trial","M","left","pole",2.77,4.43,1.37,53.37,0.23,5.87,1,0,1,9.71140433940362,0.0159783109304859,1,0
"TT_CS_3",52,"trial","M","left","pole",1.87,2.07,0.53,54.17,0.07,5.23,1,0,1,8.6840521249373,0.0160171140685709,0,0
"TT_CS_3",54,"trial","M","right","pole",2.8,3.97,51.9,51.9,0,7.6,1,0,1,13.3961814155811,0.0170140487395615,1,0
"TT_CS_3",56,"trial","M","left","pole",1.6,2.63,53.6,53.6,0,5.87,1,0,1,13.6904931568374,0.0225251620472711,1,0
"TT_CS_3",58,"trial","M","right","pole",1.67,1,27.4,58.43,0.03,1,1,1,1,15.2511308506123,0.147211687747223,0,0
"TT_CS_3",60,"trial","M","left","pole",2.27,4.6,54.87,54.87,0,4.6,1,1,0,6.96401482241331,0.0146130913681663,0,0
"TT_OR_1",2,"trial","M","right","pole",1.9,3.77,51.97,51.97,0,8.03,1,0,1,14.5306699346562,0.01745943134461,NA,0
"TT_OR_1",4,"trial","M","right","pole",2.2,3.23,56.77,56.77,0,3.23,1,1,0,7.6994905867499,0.0229853836725806,1,0
"TT_OR_1",6,"trial","M","left","pole",3,3.5,52.83,52.83,0,7.17,1,0,0,12.8831317503408,0.0173517981732165,1,0
"TT_OR_1",8,"trial","M","left","pole",1.5,2.2,1.17,43.93,6.87,9.2,1,0,0,33.6158622207988,0.0352692863656191,0,0
"TT_OR_1",10,"trial","M","right","pole",0.93,2.83,55.43,55.43,0,4.57,1,0,1,14.530184597097,0.0307122803816552,1,0
"TT_OR_1",12,"trial","M","right","pole",3.8,4.03,52.87,52.87,0,7.13,1,0,1,8.24170635052809,0.0111523107619097,0,0
"TT_OR_1",14,"trial","M","right","pole",3.77,4.37,54.4,54.4,0,5.63,1,0,1,9.43760416899327,0.0161709879297822,0,0
"TT_OR_1",16,"trial","M","left","pole",1.8,3.17,51.3,51.3,0,8.67,1,0,1,12.5720440267285,0.0140021280368969,1,0
"TT_OR_1",18,"trial","M","left","pole",3.77,3.67,56.33,56.33,0,3.67,1,1,1,5.06085318313825,0.0133227093273208,1,0
"TT_OR_1",20,"trial","M","right","pole",3.43,4.13,55.87,55.87,0,4.13,1,1,0,7.31520772412295,0.0170830918952927,0,0
"TT_OR_1",22,"trial","M","right","pole",2.1,2.67,57.33,57.33,0,2.67,1,1,1,1.73269636369584,0.00627182564079091,1,0
"TT_OR_1",24,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_1",26,"trial","M","right","pole",1.43,2.53,57.47,57.47,0,2.53,1,1,0,5.18922095735008,0.0197719758078265,0,0
"TT_OR_1",28,"trial","M","left","pole",2.23,2.53,57.47,57.47,0,2.53,1,1,1,1.48217753801624,0.00564739460227688,0,0
"TT_OR_1",30,"trial","M","left","pole",1.7,4.73,7.8,52.87,0.33,6.77,1,0,0,13.4543737886758,0.0191923851522659,0,0
"TT_OR_1",32,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_1",34,"trial","M","left","pole",2.9,5.27,51.6,51.6,0,8.43,1,0,1,12.6074940949273,0.0144301136496338,1,0
"TT_OR_1",36,"trial","M","left","pole",3,6.43,0.57,51.4,0.5,8.1,1,0,1,11.8527686973864,0.0141245634889489,0,0
"TT_OR_1",38,"trial","M","right","pole",24.03,2.33,57.67,57.67,0,2.33,1,1,1,2.45243278575625,0.0101451990585614,0,0
"TT_OR_1",40,"trial","M","left","pole",2.97,3.03,52.27,52.27,0,7.73,1,0,1,11.387054307208,0.0142129721914626,1,0
"TT_OR_1",42,"trial","M","right","pole",2.6,5.93,54.07,54.07,0,5.93,1,1,0,8.68317726002504,0.0141260312893557,0,0
"TT_OR_1",44,"trial","M","left","pole",3.73,6.1,50.73,50.73,0,9.27,1,0,1,12.7715694586036,0.0133033486485829,1,0
"TT_OR_1",46,"trial","M","right","pole",3.37,3.57,56.43,56.43,0,3.57,1,1,1,1.1740699499024,0.00317739855817414,0,0
"TT_OR_1",48,"trial","M","right","pole",3.77,3.77,56.23,56.23,0,3.77,1,1,1,4.08087492402846,0.0104577038747441,1,0
"TT_OR_1",50,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_1",52,"trial","M","right","pole",3.97,7.13,52.9,52.9,0,7.13,1,1,0,11.3769345085656,0.0153947621719486,0,0
"TT_OR_1",54,"trial","M","left","pole",3,4.4,49.97,49.97,0,10,1,0,0,15.7078931280452,0.0151620590039046,1,0
"TT_OR_1",56,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_1",58,"trial","M","right","pole",4.8,6.63,53.37,53.37,0,6.63,1,1,0,5.51188191277566,0.0080206271406875,0,0
"TT_OR_1",60,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_2",2,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_2",4,"trial","M","left","pole",0.77,2.13,19.17,52.47,0.6,6.93,1,0,1,29.9919141717204,0.0417544097653517,0,0
"TT_OR_2",6,"trial","M","right","pole",1.47,2.5,54.63,54.63,0,5.37,1,0,0,14.3839335119698,0.0258710044221141,1,0
"TT_OR_2",8,"trial","M","left","pole",2.07,9.17,50.83,50.83,0,9.17,1,1,0,4.93253605684342,0.00519396566182178,0,0
"TT_OR_2",10,"trial","M","left","pole",1.57,2.4,57.6,57.6,0,2.4,1,1,0,5.98006683436426,0.0240511053505641,1,0
"TT_OR_2",12,"trial","M","right","pole",1.53,3.1,56.9,56.9,0,3.1,1,1,1,7.57408997666597,0.0235835408415306,0,0
"TT_OR_2",14,"trial","M","left","pole",0.93,2.93,53.4,53.4,0,6.6,1,0,1,22.088313285898,0.0323041904848164,1,0
"TT_OR_2",16,"trial","M","left","pole",1.17,3.37,55,55,0,5,1,0,1,14.1137462213206,0.0272466143268738,0,0
"TT_OR_2",18,"trial","M","right","pole",0.77,2.1,0.17,54.43,0.07,5.53,1,0,1,15.3839772812652,0.026836263108687,1,0
"TT_OR_2",20,"trial","M","right","pole",0.77,1.3,56.8,56.8,0,3.23,1,0,1,7.83340148929873,0.0233851495321978,0,0
"TT_OR_2",22,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_2",24,"trial","M","left","pole",3,3.47,56.53,56.53,0,3.47,1,1,1,5.60396872781189,0.0156035660300672,1,0
"TT_OR_2",26,"trial","M","left","pole",2.03,2.07,54.6,54.6,0,5.4,1,0,1,10.9433439053203,0.0195612467920069,0,0
"TT_OR_2",28,"trial","M","right","pole",1.7,1.97,58.03,58.03,0,1.97,1,1,1,7.02947902296167,0.0345010749769076,0,0
"TT_OR_2",30,"trial","M","right","pole",1.57,3.03,56.97,56.97,0,3.03,1,1,1,3.78078851577577,0.0120310212008648,1,0
"TT_OR_2",32,"trial","M","left","pole",2.53,2.5,20.57,53.67,1,5.33,1,0,1,21.4096578575425,0.0387481742112858,1,0
"TT_OR_2",34,"trial","M","right","pole",0.2,1.53,3.73,58.13,0.33,1.53,1,1,0,13.3598553276261,0.0841018255474195,0,0
"TT_OR_2",36,"trial","M","left","pole",2.4,3.03,56.97,56.97,0,3.03,1,1,1,7.80550612831882,0.0248382604108749,0,0
"TT_OR_2",38,"trial","M","right","pole",0.63,1.7,57.23,57.23,0,2.77,1,0,0,8.03575117319119,0.0280356020835158,1,0
"TT_OR_2",40,"trial","M","right","pole",0.27,0.93,56.23,56.23,0,3.77,1,0,0,9.76906255149357,0.0250343284710431,0,0
"TT_OR_2",42,"trial","M","left","pole",1.97,2.4,57.6,57.6,0,2.4,1,1,0,6.16747235391444,0.0248048276782273,0,0
"TT_OR_2",44,"trial","M","left","pole",1.33,1.67,54.43,54.43,0,5.57,1,0,1,12.2566432671135,0.021252820498775,0,0
"TT_OR_2",46,"trial","M","right","pole",1.83,3.6,56.4,56.4,0,3.6,1,1,1,6.56249477741133,0.0175957067176408,0,0
"TT_OR_2",48,"trial","M","right","pole",1.6,1.77,55.67,55.67,0,4.33,1,0,1,12.0432407815636,0.0268263456672786,0,0
"TT_OR_2",50,"trial","M","right","pole",1.6,3.73,56.27,56.27,0,3.73,1,1,1,7.34646133316269,0.0189942291777166,1,0
"TT_OR_2",52,"trial","M","left","pole",1.57,3.97,56.03,56.03,0,3.97,1,1,0,7.46247515564709,0.018159230286932,0,0
"TT_OR_2",54,"trial","M","right","pole",2.57,3.2,56.8,56.8,0,3.2,1,1,1,3.30354026157016,0.00996482945695632,0,0
"TT_OR_2",56,"trial","M","right","pole",2.17,2.57,57.43,57.43,0,2.57,1,1,1,2.28230910552296,0.00858312104067705,1,0
"TT_OR_2",58,"trial","M","left","pole",1.23,1.3,3.47,58.6,0.1,1.3,1,1,1,6.22467453010197,0.0462182546042617,0,0
"TT_OR_2",60,"trial","M","right","pole",0.53,0.83,3.13,57.73,0.1,2.13,1,0,1,16.6062038574335,0.0751366607931657,1,0
"TT_OR_3",2,"trial","M","left","pole",2.23,3.67,55.8,55.8,0,3.67,1,1,1,9.73253377298071,0.0256209207782925,NA,0
"TT_OR_3",4,"trial","M","right","pole",0.73,4.27,55.2,55.2,0,4.27,1,1,1,10.8913791694517,0.0246396427880332,0,0
"TT_OR_3",6,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_3",8,"trial","M","right","pole",1.5,6.37,53.1,53.1,0,6.37,1,1,1,5.60054026153951,0.00849098464928467,1,0
"TT_OR_3",10,"trial","M","left","pole",2.03,2,57.47,57.47,0,2,1,1,1,6.70745385684336,0.0323718815484718,0,0
"TT_OR_3",12,"trial","M","left","pole",2.6,3.07,53.07,53.07,0,6.4,1,0,1,15.5816791053043,0.0235003606197277,0,0
"TT_OR_3",14,"trial","M","right","pole",7.13,7.03,52.43,52.43,0,7.03,1,1,1,3.84751740552469,0.00528031263910322,0,0
"TT_OR_3",16,"trial","M","left","pole",1.97,2.67,56.8,56.8,0,2.67,1,1,0,6.25548436905255,0.0226429212200261,0,0
"TT_OR_3",18,"trial","M","left","pole",2.03,2.2,57.23,57.23,0,2.2,1,1,1,5.97157536786144,0.0262003131268052,1,0
"TT_OR_3",20,"trial","M","left","pole",1.43,1.5,54.57,54.57,0,4.9,1,0,1,16.300133016611,0.0321096308734753,0,0
"TT_OR_3",22,"trial","M","right","pole",4.03,4.83,52.7,52.7,0,6.77,1,0,0,13.6894597860928,0.0195277304516606,1,0
"TT_OR_3",24,"trial","M","left","pole",1.8,3.2,56.27,56.27,0,3.2,1,1,0,6.54026394223381,0.0197281127601165,0,0
"TT_OR_3",26,"trial","M","right","pole",1.83,2.87,53.77,53.77,0,5.7,1,0,0,9.86319695513301,0.016702562072636,1,0
"TT_OR_3",28,"trial","M","right","pole",NA,3.67,55.8,55.8,0,3.67,1,1,1,1.23626710662693,0.0032544764126718,1,0
"TT_OR_3",30,"trial","M","left","pole",2.47,3.13,56.33,56.33,0,3.13,1,1,0,5.18782858097829,0.0159815634425931,0,0
"TT_OR_3",32,"trial","M","right","pole",1.13,1.03,55.23,55.23,0,4.23,1,0,1,12.4058402610205,0.0282868093386599,1,0
"TT_OR_3",34,"trial","M","left","pole",3.1,3.4,53.3,53.3,0,6.13,1,0,1,15.0824781214447,0.0237364835300561,1,0
"TT_OR_3",36,"trial","M","right","pole",2.47,3.23,54.13,54.13,0,5.33,1,0,0,11.7529550508152,0.0212710335137822,1,0
"TT_OR_3",38,"trial","M","right","pole",3.33,3.97,53,53,0,6.47,1,0,1,12.8940719133571,0.0192464155057474,0,0
"TT_OR_3",40,"trial","M","left","pole",3.27,4.03,55.43,55.43,0,4.03,1,1,0,2.72398741333943,0.00651900366956371,0,0
"TT_OR_3",42,"trial","M","right","pole",2.6,2.87,56.6,56.6,0,2.87,1,1,1,4.47312138344945,0.0150616909292767,0,0
"TT_OR_3",44,"trial","M","left","pole",3.03,3.87,55.6,55.6,0,3.87,1,1,1,2.47845494099451,0.00618706299342925,0,0
"TT_OR_3",46,"trial","M","right","pole",3.6,3.9,55.57,55.57,0,3.9,1,1,1,3.9988886934251,0.00989725941348653,0,0
"TT_OR_3",48,"trial","M","right","pole",2.97,3.87,51.5,51.5,0,7.97,1,0,1,14.7805078351088,0.0179082419933953,0,0
"TT_OR_3",50,"trial","M","right","pole",3.33,4.03,53.27,53.27,0,6.23,1,0,1,7.8467412790597,0.012150921808054,0,0
"TT_OR_3",52,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_3",54,"trial","M","right","pole",2.43,2.63,54.4,54.4,0,5.07,1,0,1,12.0340291563675,0.0229260360375829,1,0
"TT_OR_3",56,"trial","M","left","pole",3.6,4.1,55.37,55.37,0,4.1,1,1,1,2.71025355322014,0.00638067038614781,0,0
"TT_OR_3",58,"trial","M","left","pole",0.6,1.53,55.57,55.57,0,3.9,1,0,0,12.0229533786726,0.0297568393690541,0,0
"TT_OR_3",60,"trial","M","left","pole",1,0.7,55.43,55.43,0,4.03,1,0,1,11.7947359444459,0.0282269758394794,0,0
