"video","phase","phase_type","pole_location","safe_location","start_position","time_to_start_moving","time_in_pole_initial","time_in_safe_initial","time_in_safe_total","time_outside_safe_after_reaching","time_to_safe","start_in_pole","first_to_safe","first_to_closest","dist_to_safe","speed_to_safe","previously_safe_first","dead_fly"
"OT_OR_1",52,"trial","M","left","pole",2.97,4.8,55.2,55.2,0,4.8,1,1,0,8.11471547939359,0.016318201977545,0,0
"OT_OR_1",54,"trial","M","left","pole",2.53,3.53,56.47,56.47,0,3.53,1,1,0,4.27617066630917,0.0116818241412249,1,0
"OT_OR_1",56,"trial","M","right","pole",1.97,2.27,57.73,57.73,0,2.27,1,1,1,2.1115006982664,0.00899174156086644,0,0
"OT_OR_1",58,"trial","M","left","pole",1.7,3.3,56.7,56.7,0,3.3,1,1,0,4.09427091362873,0.0119757543981184,0,0
"OT_OR_1",60,"trial","M","left","pole",1.6,3.57,56.4,56.4,0,3.57,1,1,1,4.31468644369129,0.0116768838912008,1,0
"OT_OR_10",2,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_10",4,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_10",6,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_10",8,"trial","M","right","pole",0.7,1.7,14.83,54.37,3.7,1.7,1,1,0,39.1635360318527,0.222368476219922,0,0
"OT_OR_10",10,"trial","M","right","pole",0.57,3.3,53.93,53.93,0,5.8,1,0,1,21.5058533729074,0.0357905960805942,0,0
"OT_OR_10",12,"trial","M","left","pole",0.73,3.97,55.67,55.67,0,3.97,1,1,0,6.9360798988255,0.0168782970186533,0,0
"OT_OR_10",14,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_10",16,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_10",18,"trial","M","left","pole",0.53,2.43,12.33,53.77,1.5,4.4,1,0,1,28.8945431763408,0.063387467480565,0,0
"OT_OR_10",20,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_10",22,"trial","M","right","pole",0.53,2.73,56.9,56.9,0,2.73,1,1,0,5.36435365088382,0.018943710510231,0,0
"OT_OR_10",24,"trial","M","left","pole",1.63,2.7,54.3,54.3,0,5.37,1,0,1,7.16421111405544,0.0128855807946032,1,0
"OT_OR_10",26,"trial","M","right","pole",1.47,1.97,7.73,53.83,3.93,1.97,1,1,1,21.0991756974801,0.103555930718605,0,0
"OT_OR_10",28,"trial","M","left","pole",0.2,0.1,59.6,59.6,0,0.1,1,1,0,NA,NA,0,0
"OT_OR_10",30,"trial","M","right","pole",2,2.8,53.57,53.57,0,6.1,1,0,1,9.28112221455287,0.0146862494691956,1,0
"OT_OR_10",32,"trial","M","right","pole",1.83,2.8,56.9,56.9,0,2.8,1,1,0,2.57099293600691,0.0088630479040503,1,0
"OT_OR_10",34,"trial","M","left","pole",1.77,1.83,57.87,57.87,0,1.83,1,1,1,2.22778296911583,0.0117292890616839,0,0
"OT_OR_10",36,"trial","M","right","pole",1.8,1.13,56.73,56.73,0,2.93,1,0,1,5.0865910041112,0.0167380802609837,1,0
"OT_OR_10",38,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_10",40,"trial","M","right","pole",0.8,1.73,55.53,55.53,0,4.13,1,0,1,17.3619324687907,0.0405450534051347,0,0
"OT_OR_10",42,"trial","M","left","pole",1,1.07,53.5,53.5,0,6.17,1,0,1,10.8837616238534,0.0170360455345717,1,0
"OT_OR_10",44,"trial","M","right","pole",2.87,3.2,56.43,56.43,0,3.2,1,1,1,2.61749632864325,0.00789544018051173,0,0
"OT_OR_10",46,"trial","M","left","pole",2.1,3.77,55.93,55.93,0,3.77,1,1,1,8.04002844736236,0.0206034828835267,0,0
"OT_OR_10",48,"trial","M","right","pole",1.27,3.83,53.1,53.1,0,6.57,1,0,1,7.1486942633468,0.0105080467583445,1,0
"OT_OR_10",50,"trial","M","right","pole",1.43,2.13,57.57,57.57,0,2.13,1,1,1,6.48011106977042,0.0293200006173251,1,0
"OT_OR_10",52,"trial","M","right","pole",1.03,1.57,58.07,58.07,0,1.57,1,1,0,5.18825060518802,0.0319657270507764,1,0
"OT_OR_10",54,"trial","M","left","pole",6.97,6.73,52.97,52.97,0,6.73,1,1,1,3.44427999650544,0.00493751671963584,0,0
"OT_OR_10",56,"trial","M","right","pole",0.9,2.1,54.67,54.67,0,5.03,1,0,0,24.4823794496261,0.0469502789312423,1,0
"OT_OR_10",58,"trial","M","left","pole",1.53,1.57,58.13,58.13,0,1.57,1,1,1,3.47997729359811,0.0214407538831724,0,0
"OT_OR_10",60,"trial","M","left","pole",1,1.23,6.43,58.1,0.27,1.23,1,1,1,7.21055015109591,0.0564323553513715,1,0
"OT_OR_11",2,"trial","M","left","pole",1.83,1.93,0.37,44.63,13.43,1.93,1,1,1,49.2931265675341,0.246104679308019,NA,0
"OT_OR_11",4,"trial","M","left","pole",2.8,3.43,3.03,51.2,1.13,7.67,1,0,1,11.8938818696912,0.0149746708112613,0,0
"OT_OR_11",6,"trial","M","left","pole",1.33,3.27,54.77,54.77,0,5.23,1,0,0,13.8727320254269,0.025587263652633,0,0
"OT_OR_11",8,"trial","M","right","pole",1.67,2.77,57.27,57.27,0,2.77,1,1,0,5.43835479914456,0.0189736525997042,0,0
"OT_OR_11",10,"trial","M","left","pole",0.77,1.73,55.8,55.8,0,4.2,1,0,0,9.62771528302184,0.0221265749288055,1,0
"OT_OR_11",12,"trial","M","right","pole",1.2,2.13,57.9,57.9,0,2.13,1,1,1,6.95946875901657,0.0314889090809751,0,0
"OT_OR_11",14,"trial","M","left","pole",1.9,2.17,57.83,57.83,0,2.17,1,1,1,2.69015042782897,0.0119846321406102,0,0
"OT_OR_11",16,"trial","M","right","pole",1.97,2.9,55.57,55.57,0,4.43,1,0,0,6.7367768406167,0.0146677000332758,1,0
"OT_OR_11",18,"trial","M","right","pole",0.93,2.27,57.73,57.73,0,2.27,1,1,1,3.89221767638202,0.0165748538342409,1,0
"OT_OR_11",20,"trial","M","left","pole",0.67,1.27,58.73,58.73,0,1.27,1,1,1,2.82907776045875,0.0215587108346277,0,0
"OT_OR_11",22,"trial","M","left","pole",1.37,2.57,55.9,55.9,0,4.1,1,0,0,8.68016564352281,0.0204354591852406,0,0
"OT_OR_11",24,"trial","M","right","pole",1.13,2.53,57.47,57.47,0,2.53,1,1,0,5.91612904928282,0.0225416418764586,0,0
"OT_OR_11",26,"trial","M","right","pole",2.3,3.2,56.83,56.83,0,3.2,1,1,0,3.16098879525692,0.00953483589302884,1,0
"OT_OR_11",28,"trial","M","left","pole",1.77,1.9,58.1,58.1,0,1.9,1,1,1,5.43384943476132,0.0276054126943778,0,0
"OT_OR_11",30,"trial","M","right","pole",2.97,3.4,56.63,56.63,0,3.4,1,1,1,5.79785888576537,0.0164599673113939,0,0
"OT_OR_11",32,"trial","M","left","pole",2.17,3.07,54.37,54.37,0,5.6,1,0,0,9.64821395886782,0.0166302639941875,1,0
"OT_OR_11",34,"trial","M","right","pole",1.43,2.17,57.87,57.87,0,2.17,1,1,0,2.66570713059802,0.0118757371425513,0,0
"OT_OR_11",36,"trial","M","left","pole",2.3,3.57,49.33,49.33,0,10.67,1,0,0,12.374444730066,0.0111979169251321,1,0
"OT_OR_11",38,"trial","M","left","pole",3.33,3.9,56.1,56.1,0,3.9,1,1,0,6.61225304316788,0.0163653426471831,1,0
"OT_OR_11",40,"trial","M","right","pole",3.2,3.77,56.23,56.23,0,3.77,1,1,0,4.79344219705818,0.0122837381617304,0,0
"OT_OR_11",42,"trial","M","left","pole",3.23,3.7,50.3,50.3,0,9.7,1,0,0,14.6869748321464,0.0146150686941711,1,0
"OT_OR_11",44,"trial","M","right","pole",1.47,2.8,54.5,54.5,0,5.5,1,0,1,16.3147388746469,0.0286323953574007,1,0
"OT_OR_11",46,"trial","M","right","pole",1.77,1.87,58.13,58.13,0,1.87,1,1,1,3.17318621214364,0.0164085056474609,1,0
"OT_OR_11",48,"trial","M","left","pole",3.1,3.9,53.67,53.67,0,6.33,1,0,0,4.67369759317313,0.00712309123121285,1,0
"OT_OR_11",50,"trial","M","right","pole",3.17,3.97,56.03,56.03,0,3.97,1,1,0,3.91617138485368,0.00952963414113837,0,0
"OT_OR_11",52,"trial","M","left","pole",1.8,2.9,54.27,54.27,0,5.73,1,0,0,5.57993289156394,0.00939424815630994,1,0
"OT_OR_11",54,"trial","M","left","pole",4.73,5.6,52.83,52.83,0,7.17,1,0,0,4.63133752053455,0.00623777164478929,0,0
"OT_OR_11",56,"trial","M","right","pole",3.03,4.2,53.87,53.87,0,6.13,1,0,1,4.1459731008911,0.00652484435468425,1,0
"OT_OR_11",58,"trial","M","right","pole",0.33,0.3,3.2,58.4,1.3,0.3,1,1,1,5.80146994949149,0.186662482287371,1,0
"OT_OR_11",60,"trial","M","right","pole",2.8,3.07,54.97,54.97,0,5,1,0,1,4.54256992470043,0.00876944000907419,0,0
"OT_OR_12",2,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_12",4,"trial","M","right","pole",0.07,0.13,54.97,54.97,0,5.1,1,0,1,29.5546710866358,0.0559366172432353,1,0
"OT_OR_12",6,"trial","M","right","pole",0.37,0.23,59.83,59.83,0,0.23,1,1,1,18.820975294148,0.778584195841753,1,0
"OT_OR_12",8,"trial","M","left","pole",1.17,3,55.47,55.47,0,4.57,1,0,0,19.9609829492444,0.0421912950199625,1,0
"OT_OR_12",10,"trial","M","right","pole",1.37,2.33,57.73,57.73,0,2.33,1,1,0,11.3868664160122,0.0471050734253124,0,0
"OT_OR_12",12,"trial","M","left","pole",4.5,1.03,59.03,59.03,0,1.03,1,1,1,7.65271732405098,0.0714850914564483,0,0
"OT_OR_12",14,"trial","M","right","pole",0.6,0.53,57.27,57.27,0,2.8,1,0,1,20.2890988874376,0.0699431153041837,1,0
"OT_OR_12",16,"trial","M","left","pole",0.9,2.1,57.97,57.97,0,2.1,1,1,0,15.514327275185,0.0713105684647222,0,0
"OT_OR_12",18,"trial","M","right","pole",1.37,2.53,54.43,54.43,0,5.6,1,0,0,21.6881071887458,0.0373829757114344,1,0
"OT_OR_12",20,"trial","M","left","pole",2.07,2.7,57.37,57.37,0,2.7,1,1,1,4.52308777930633,0.0161700549810751,0,0
"OT_OR_12",22,"trial","M","left","pole",2.17,3.07,55.33,55.33,0,4.73,1,0,1,16.7394040979779,0.0341360407675335,0,0
"OT_OR_12",24,"trial","M","right","pole",1.53,3.3,56.77,56.77,0,3.3,1,1,1,18.7395200064494,0.0548131508320153,0,0
"OT_OR_12",26,"trial","M","right","pole",1.77,2.33,57.77,57.77,0,2.33,1,1,0,6.95292468771424,0.028762788283429,1,0
"OT_OR_12",28,"trial","M","left","pole",1.07,1.97,56.4,56.4,0,3.63,1,0,1,14.8674563288569,0.0394976878135478,1,0
"OT_OR_12",30,"trial","M","left","pole",1.9,3.07,54.27,54.27,0,5.8,1,0,0,13.2086354997279,0.0219821520099319,0,0
"OT_OR_12",32,"trial","M","right","pole",1.53,2.73,53.4,53.4,0,6.67,1,0,0,14.0186724961232,0.0202973057376302,1,0
"OT_OR_12",34,"trial","M","right","pole",1.6,3.03,57.07,57.07,0,3.03,1,1,0,11.3909289069384,0.0362475993050355,1,0
"OT_OR_12",36,"trial","M","right","pole",1.77,2.3,54.83,54.83,0,5.23,1,0,1,15.5458052076656,0.0286731276731898,0,0
"OT_OR_12",38,"trial","M","left","pole",1.53,1.63,3.23,49.63,3.7,6.7,1,0,1,25.6450733621794,0.0369461668907097,1,0
"OT_OR_12",40,"trial","M","left","pole",1.53,2.47,55.5,55.5,0,4.57,1,0,1,13.1183290842063,0.0277280579803138,0,0
"OT_OR_12",42,"trial","M","left","pole",1.77,3.27,56.8,56.8,0,3.27,1,1,1,9.05377676816474,0.0267525513203197,1,0
"OT_OR_12",44,"trial","M","right","pole",1.83,2.07,54.87,54.87,0,5.2,1,0,1,14.3360878146541,0.0266113896173413,1,0
"OT_OR_12",46,"trial","M","left","pole",1.5,2.6,52.6,52.6,0,7.47,1,0,0,16.9581275273284,0.0219225655775928,1,0
"OT_OR_12",48,"trial","M","right","pole",1.93,2.17,57.9,57.9,0,2.17,1,1,1,14.9699806702196,0.066691330577159,0,0
"OT_OR_12",50,"trial","M","left","pole",2.13,2.57,53.8,53.8,0,6.23,1,0,0,11.5829593491779,0.0179365711640481,1,0
"OT_OR_12",52,"trial","M","left","pole",1.7,3.03,57.03,57.03,0,3.03,1,1,0,12.464269579196,0.0396631260740678,1,0
"OT_OR_12",54,"trial","M","right","pole",4.83,4.77,55.3,55.3,0,4.77,1,1,1,6.2665539989544,0.0126897845376672,0,0
"OT_OR_12",56,"trial","M","right","pole",40.47,1.1,58.97,58.97,0,1.1,1,1,1,3.66185833268756,0.0321328390021723,1,0
"OT_OR_12",58,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_12",60,"trial","M","left","pole",0.47,0.57,59.4,59.4,0,0.57,1,1,1,9.19952540382158,0.156703248986286,0,0
"OT_OR_13",2,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_13",4,"trial","M","right","pole",1.23,0.83,54.77,54.77,0,5.33,1,0,1,22.2296477053946,0.0402322291965395,1,0
"OT_OR_13",6,"trial","M","right","pole",1.43,2.07,55.9,55.9,0,4.2,1,0,1,26.7025116757175,0.0613681551657417,0,0
"OT_OR_13",8,"trial","M","left","pole",1.9,3.43,56.7,56.7,0,3.43,1,1,1,10.68302642977,0.0300343735139913,0,0
"OT_OR_13",10,"trial","M","right","pole",0.67,2.4,54.1,54.1,0,6.03,1,0,1,19.8331186039882,0.0317302821156405,1,0
"OT_OR_13",12,"trial","M","right","pole",1.33,2.37,57.77,57.77,0,2.37,1,1,0,24.4380462843372,0.0996711877386097,1,0
"OT_OR_13",14,"trial","M","left","pole",0.73,2.27,15,53.97,3.87,2.27,1,1,1,33.4660019758419,0.142513635486495,0,0
"OT_OR_13",16,"trial","M","right","pole",1.53,1.6,55.57,55.57,0,4.53,1,0,1,19.0051877423994,0.0404664172348386,1,0
"OT_OR_13",18,"trial","M","right","pole",1.3,2,58.13,58.13,0,2,1,1,1,11.0255439609265,0.0532120847535062,1,0
"OT_OR_13",20,"trial","M","left","pole",2.63,2.77,57.33,57.33,0,2.77,1,1,1,8.32885536383877,0.0290582012507749,0,0
"OT_OR_13",22,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_13",24,"trial","M","right","pole",0.6,1.97,55.73,55.73,0,4.4,1,0,0,21.0306894417267,0.0461361210989091,1,0
"OT_OR_13",26,"trial","M","right","pole",0.77,0.83,55.23,55.23,0,4.87,1,0,1,13.3390550262438,0.0264565802868854,0,0
"OT_OR_13",28,"trial","M","left","pole",2.73,2.83,54.87,54.87,0,5.27,1,0,1,7.52540051589249,0.0137922154022759,1,0
"OT_OR_13",30,"trial","M","right","pole",1.1,1.07,59.1,59.1,0,1.07,1,1,1,6.87235248965949,0.062189483195519,0,0
"OT_OR_13",32,"trial","M","right","pole",2.17,3.73,54.97,54.97,0,5.13,1,0,0,10.8485351465911,0.0203991409515703,0,0
"OT_OR_13",34,"trial","M","left","pole",3.6,3.6,56.53,56.53,0,3.6,1,1,1,4.81517072685136,0.0129106894220596,0,0
"OT_OR_13",36,"trial","M","right","pole",2.47,3.8,54.53,54.53,0,5.57,1,0,0,15.9978074972394,0.0277399385543883,1,0
"OT_OR_13",38,"trial","M","left","pole",2.23,2.3,57.83,57.83,0,2.3,1,1,1,6.56256762464052,0.0275414118878652,0,0
"OT_OR_13",40,"trial","M","left","pole",3.6,3.67,56.47,56.47,0,3.67,1,1,1,5.45333235163622,0.0143559117715941,1,0
"OT_OR_13",42,"trial","M","right","pole",2.13,3.73,56.33,56.33,0,3.73,1,1,0,16.2515812210858,0.0420183601620738,0,0
"OT_OR_13",44,"trial","M","left","pole",2.8,2.87,57.23,57.23,0,2.87,1,1,1,4.92688996869783,0.0165895998766426,0,0
"OT_OR_13",46,"trial","M","left","pole",1.57,3.5,56.63,56.63,0,3.5,1,1,1,5.52748054120948,0.0152440169365954,1,0
"OT_OR_13",48,"trial","M","left","pole",1.83,3.87,56.27,56.27,0,3.87,1,1,1,8.20824833144309,0.0204905679955476,1,0
"OT_OR_13",50,"trial","M","right","pole",1.93,3.27,55.6,55.6,0,4.5,1,0,0,19.5590091117664,0.0419541164988555,1,0
"OT_OR_13",52,"trial","M","left","pole",3,3.03,57.07,57.07,0,3.03,1,1,1,3.67555341210157,0.0116961477325138,0,0
"OT_OR_13",54,"trial","M","right","pole",2.67,3.7,56.43,56.43,0,3.7,1,1,1,7.8448110441873,0.0204654363043601,0,0
"OT_OR_13",56,"trial","M","right","pole",1.5,2.6,57.53,57.53,0,2.6,1,1,0,5.59916236720441,0.0207869110751575,1,0
"OT_OR_13",58,"trial","M","left","pole",0.27,3.23,55.03,55.03,0,5.03,1,0,1,7.48904343482807,0.0143618670283593,1,0
"OT_OR_13",60,"trial","M","left","pole",3.13,3.9,56.07,56.07,0,3.9,1,1,1,7.03897464951677,0.0174214796790337,1,0
"OT_OR_14",2,"trial","M","right","pole",3.87,0.57,59.13,59.13,0,0.57,1,1,1,6.58613821384304,0.112187228262146,NA,0
"OT_OR_14",4,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_14",6,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_14",8,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_14",10,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"OT_OR_14",12,"trial","M","left","pole",0.43,0.4,56.6,56.6,0,3.07,1,0,1,16.9455539169062,0.0533371052445849,1,0
"OT_OR_14",14,"trial","M","left","pole",0.6,3.3,56.4,56.4,0,3.3,1,1,0,10.16554269636,0.0297342421210952,1,0
"OT_OR_14",16,"trial","M","right","pole",0.6,0.5,50.1,50.1,0,9.6,1,0,0,13.9320469319948,0.0140082518219059,1,0
"OT_OR_14",18,"trial","M","left","pole",1.03,2.27,52.13,52.13,0,7.53,1,0,1,11.9424089695246,0.0153018873255602,1,0
"OT_OR_14",20,"trial","M","right","pole",2.47,5.23,54.43,54.43,0,5.23,1,1,0,5.42285329872949,0.0100020656962032,0,0
"OT_OR_14",22,"trial","M","right","pole",0.7,0.73,58.93,58.93,0,0.73,1,1,1,6.19137206500964,0.0814940162997057,1,0
"OT_OR_14",24,"trial","M","left","pole",1.93,2.5,55.2,55.2,0,4.5,1,0,1,7.19459687349042,0.0154324257260627,1,0
"OT_OR_14",26,"trial","M","left","pole",2.2,2.27,55.47,55.47,0,4.23,1,0,1,7.50074463452696,0.0171026007840429,0,0
"OT_OR_14",28,"trial","M","left","pole",2.87,5.03,54.63,54.63,0,5.03,1,1,0,7.68655814556216,0.0147406443764137,1,0
"OT_OR_14",30,"trial","M","right","pole",1.27,3.23,56.43,56.43,0,3.23,1,1,0,3.73138806733439,0.0111393585578983,0,0
"OT_OR_14",32,"trial","M","right","pole",1.8,3.3,54.8,54.8,0,4.87,1,0,1,6.75447264645912,0.0133967696748409,0,0
"OT_OR_14",34,"trial","M","right","pole",1.1,2.03,57.67,57.67,0,2.03,1,1,1,3.75380891074131,0.017819841021938,1,0
"OT_OR_14",36,"trial","M","left","pole",0.67,0.67,16.97,58,1.03,0.67,1,1,1,12.4491947727934,0.180248959065541,0,0
"OT_OR_14",38,"trial","M","left","pole",1.57,3.77,54.43,54.43,0,5.23,1,0,0,8.9795790721754,0.0165621924209516,0,0
"OT_OR_14",40,"trial","M","right","pole",0.33,0.77,56.03,56.03,0,3.63,1,0,1,11.2083089889816,0.0297765992764557,1,0
"OT_OR_14",42,"trial","M","left","pole",1.43,1.83,57.83,57.83,0,1.83,1,1,1,1.99523160912367,0.0105049049269411,0,0
"OT_OR_14",44,"trial","M","right","pole",1.83,2.5,57.2,57.2,0,2.5,1,1,0,7.41274268958487,0.0286206281451153,0,0
"OT_OR_14",46,"trial","M","right","pole",2.13,4.17,55.53,55.53,0,4.17,1,1,1,5.30140803805834,0.0122812541422201,1,0
"OT_OR_14",48,"trial","M","right","pole",2.7,4.1,54.13,54.13,0,5.53,1,0,1,9.86309198343694,0.0172054681759727,0,0
"OT_OR_14",50,"trial","M","left","pole",2.97,3.07,50.97,50.97,0,8.7,1,0,1,11.9239195021215,0.0132293963321811,1,0
"OT_OR_14",52,"trial","M","left","pole",1.4,1.53,58.13,58.13,0,1.53,1,1,1,3.34252199344563,0.0210415603079086,1,0
